"","uriProposicao","siglaTipo","numero","ano","codTema","tema","relevancia"
"864","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270202","INC",119,2021,44,"Direitos Humanos e Minorias",0
"865","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270202","INC",119,2021,70,"Finanças Públicas e Orçamento",0
"866","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270202","INC",119,2021,58,"Trabalho e Emprego",0
"867","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268784","PL",119,2021,34,"Administração Pública",0
"868","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269828","RIC",119,2021,34,"Administração Pública",0
"869","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269828","RIC",119,2021,56,"Saúde",0
"870","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270203","INC",120,2021,44,"Direitos Humanos e Minorias",0
"871","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270203","INC",120,2021,70,"Finanças Públicas e Orçamento",0
"872","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270203","INC",120,2021,58,"Trabalho e Emprego",0
"873","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268785","PL",120,2021,57,"Defesa e Segurança",0
"874","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268785","PL",120,2021,42,"Direito Civil e Processual Civil",0
"875","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268785","PL",120,2021,43,"Direito Penal e Processual Penal",0
"876","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269885","RIC",120,2021,57,"Defesa e Segurança",0
"877","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270204","INC",121,2021,44,"Direitos Humanos e Minorias",0
"878","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270204","INC",121,2021,70,"Finanças Públicas e Orçamento",0
"879","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270204","INC",121,2021,58,"Trabalho e Emprego",0
"880","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268786","PL",121,2021,44,"Direitos Humanos e Minorias",0
"881","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268786","PL",121,2021,70,"Finanças Públicas e Orçamento",0
"882","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268786","PL",121,2021,58,"Trabalho e Emprego",0
"883","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269901","RIC",121,2021,40,"Economia",0
"884","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269901","RIC",121,2021,70,"Finanças Públicas e Orçamento",0
"885","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270205","INC",122,2021,44,"Direitos Humanos e Minorias",0
"886","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270205","INC",122,2021,70,"Finanças Públicas e Orçamento",0
"887","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270205","INC",122,2021,58,"Trabalho e Emprego",0
"888","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268787","PL",122,2021,72,"Homenagens e Datas Comemorativas",0
"889","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269902","RIC",122,2021,56,"Saúde",0
"890","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269902","RIC",122,2021,61,"Viação, Transporte e Mobilidade",0
"891","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270206","INC",123,2021,44,"Direitos Humanos e Minorias",0
"892","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270206","INC",123,2021,70,"Finanças Públicas e Orçamento",0
"893","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270206","INC",123,2021,58,"Trabalho e Emprego",0
"894","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268788","PL",123,2021,74,"Política, Partidos e Eleições",0
"895","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269916","RIC",123,2021,56,"Saúde",0
"896","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270207","INC",124,2021,44,"Direitos Humanos e Minorias",0
"897","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270207","INC",124,2021,70,"Finanças Públicas e Orçamento",0
"898","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270207","INC",124,2021,58,"Trabalho e Emprego",0
"899","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268790","PL",124,2021,37,"Comunicações",0
"900","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268790","PL",124,2021,39,"Esporte e Lazer",0
"901","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269972","RIC",124,2021,55,"Relações Internacionais e Comércio Exterior",0
"902","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270213","INC",125,2021,44,"Direitos Humanos e Minorias",0
"903","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270213","INC",125,2021,70,"Finanças Públicas e Orçamento",0
"904","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270213","INC",125,2021,58,"Trabalho e Emprego",0
"905","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268791","PL",125,2021,40,"Economia",0
"906","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268791","PL",125,2021,66,"Indústria, Comércio e Serviços",0
"907","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269977","RIC",125,2021,34,"Administração Pública",0
"908","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269977","RIC",125,2021,57,"Defesa e Segurança",0
"909","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270214","INC",126,2021,44,"Direitos Humanos e Minorias",0
"910","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270214","INC",126,2021,70,"Finanças Públicas e Orçamento",0
"911","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270214","INC",126,2021,58,"Trabalho e Emprego",0
"912","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268794","PL",126,2021,44,"Direitos Humanos e Minorias",0
"913","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268794","PL",126,2021,61,"Viação, Transporte e Mobilidade",0
"914","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270082","RIC",126,2021,34,"Administração Pública",0
"915","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270082","RIC",126,2021,57,"Defesa e Segurança",0
"916","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270215","INC",127,2021,44,"Direitos Humanos e Minorias",0
"917","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270215","INC",127,2021,70,"Finanças Públicas e Orçamento",0
"918","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270215","INC",127,2021,58,"Trabalho e Emprego",0
"919","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268795","PL",127,2021,37,"Comunicações",0
"920","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268795","PL",127,2021,66,"Indústria, Comércio e Serviços",0
"921","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270094","RIC",127,2021,56,"Saúde",0
"922","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270217","INC",128,2021,46,"Educação",0
"923","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268796","PL",128,2021,44,"Direitos Humanos e Minorias",0
"924","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268796","PL",128,2021,70,"Finanças Públicas e Orçamento",0
"925","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268796","PL",128,2021,52,"Previdência e Assistência Social",0
"926","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268796","PL",128,2021,56,"Saúde",0
"927","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270112","RIC",128,2021,56,"Saúde",0
"928","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270227","INC",129,2021,34,"Administração Pública",0
"929","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270227","INC",129,2021,44,"Direitos Humanos e Minorias",0
"930","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270227","INC",129,2021,56,"Saúde",0
"931","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268798","PL",129,2021,70,"Finanças Públicas e Orçamento",0
"932","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268798","PL",129,2021,66,"Indústria, Comércio e Serviços",0
"933","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270118","RIC",129,2021,40,"Economia",0
"934","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270251","INC",130,2021,44,"Direitos Humanos e Minorias",0
"935","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270251","INC",130,2021,56,"Saúde",0
"936","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268800","PL",130,2021,44,"Direitos Humanos e Minorias",0
"937","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268800","PL",130,2021,70,"Finanças Públicas e Orçamento",0
"938","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268800","PL",130,2021,52,"Previdência e Assistência Social",0
"939","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268800","PL",130,2021,58,"Trabalho e Emprego",0
"940","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270130","RIC",130,2021,40,"Economia",0
"941","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270130","RIC",130,2021,66,"Indústria, Comércio e Serviços",0
"942","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270262","INC",131,2021,52,"Previdência e Assistência Social",0
"943","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268801","PL",131,2021,43,"Direito Penal e Processual Penal",0
"944","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268801","PL",131,2021,54,"Energia, Recursos Hídricos e Minerais",0
"945","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270148","RIC",131,2021,40,"Economia",0
"946","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270148","RIC",131,2021,66,"Indústria, Comércio e Serviços",0
"947","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270265","INC",132,2021,70,"Finanças Públicas e Orçamento",0
"948","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268802","PL",132,2021,56,"Saúde",0
"949","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270154","RIC",132,2021,34,"Administração Pública",0
"950","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270154","RIC",132,2021,54,"Energia, Recursos Hídricos e Minerais",0
"951","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270333","INC",133,2021,44,"Direitos Humanos e Minorias",0
"952","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270333","INC",133,2021,56,"Saúde",0
"953","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268803","PL",133,2021,44,"Direitos Humanos e Minorias",0
"954","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268803","PL",133,2021,70,"Finanças Públicas e Orçamento",0
"955","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268803","PL",133,2021,58,"Trabalho e Emprego",0
"956","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270155","RIC",133,2021,34,"Administração Pública",0
"957","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270155","RIC",133,2021,54,"Energia, Recursos Hídricos e Minerais",0
"958","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270155","RIC",133,2021,48,"Meio Ambiente e Desenvolvimento Sustentável",0
"959","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270346","INC",134,2021,34,"Administração Pública",0
"960","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270346","INC",134,2021,57,"Defesa e Segurança",0
"961","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268804","PL",134,2021,66,"Indústria, Comércio e Serviços",0
"962","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268804","PL",134,2021,56,"Saúde",0
"963","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270157","RIC",134,2021,44,"Direitos Humanos e Minorias",0
"964","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270157","RIC",134,2021,56,"Saúde",0
"965","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270353","INC",135,2021,44,"Direitos Humanos e Minorias",0
"966","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270353","INC",135,2021,56,"Saúde",0
"967","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268806","PL",135,2021,43,"Direito Penal e Processual Penal",0
"968","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268806","PL",135,2021,48,"Meio Ambiente e Desenvolvimento Sustentável",0
"969","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270216","RIC",135,2021,35,"Arte, Cultura e Religião",0
"970","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270216","RIC",135,2021,70,"Finanças Públicas e Orçamento",0
"971","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270361","INC",136,2021,44,"Direitos Humanos e Minorias",0
"972","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270361","INC",136,2021,66,"Indústria, Comércio e Serviços",0
"973","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270361","INC",136,2021,56,"Saúde",0
"974","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268807","PL",136,2021,46,"Educação",0
"975","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268807","PL",136,2021,56,"Saúde",0
"976","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270223","RIC",136,2021,67,"Direito e Defesa do Consumidor",0
"977","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270223","RIC",136,2021,54,"Energia, Recursos Hídricos e Minerais",0
"978","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270223","RIC",136,2021,70,"Finanças Públicas e Orçamento",0
"979","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270389","INC",137,2021,34,"Administração Pública",0
"980","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270389","INC",137,2021,62,"Ciência, Tecnologia e Inovação",0
"981","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270389","INC",137,2021,40,"Economia",0
"982","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268809","PL",137,2021,61,"Viação, Transporte e Mobilidade",0
"983","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270272","RIC",137,2021,35,"Arte, Cultura e Religião",0
"984","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270390","INC",138,2021,34,"Administração Pública",0
"985","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270390","INC",138,2021,62,"Ciência, Tecnologia e Inovação",0
"986","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270390","INC",138,2021,40,"Economia",0
"987","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268811","PL",138,2021,58,"Trabalho e Emprego",0
"988","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270278","RIC",138,2021,35,"Arte, Cultura e Religião",0
"989","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270395","INC",139,2021,44,"Direitos Humanos e Minorias",0
"990","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270395","INC",139,2021,56,"Saúde",0
"991","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268812","PL",139,2021,56,"Saúde",0
"992","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270283","RIC",139,2021,37,"Comunicações",0
"993","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270283","RIC",139,2021,57,"Defesa e Segurança",0
"994","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270396","INC",140,2021,44,"Direitos Humanos e Minorias",0
"995","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270396","INC",140,2021,56,"Saúde",0
"996","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268814","PL",140,2021,70,"Finanças Públicas e Orçamento",0
"997","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268814","PL",140,2021,66,"Indústria, Comércio e Serviços",0
"998","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270329","RIC",140,2021,46,"Educação",0
"999","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270329","RIC",140,2021,56,"Saúde",0
"1000","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270405","INC",141,2021,56,"Saúde",0
"1001","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268815","PL",141,2021,43,"Direito Penal e Processual Penal",0
"1002","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268815","PL",141,2021,44,"Direitos Humanos e Minorias",0
"1003","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270330","RIC",141,2021,46,"Educação",0
"1004","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270410","INC",142,2021,44,"Direitos Humanos e Minorias",0
"1005","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270410","INC",142,2021,40,"Economia",0
"1006","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268817","PL",142,2021,43,"Direito Penal e Processual Penal",0
"1007","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268817","PL",142,2021,44,"Direitos Humanos e Minorias",0
"1008","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270341","RIC",142,2021,34,"Administração Pública",0
"1009","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270341","RIC",142,2021,56,"Saúde",0
"1010","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270418","INC",143,2021,57,"Defesa e Segurança",0
"1011","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270418","INC",143,2021,46,"Educação",0
"1012","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270418","INC",143,2021,66,"Indústria, Comércio e Serviços",0
"1013","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270418","INC",143,2021,56,"Saúde",0
"1014","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270418","INC",143,2021,58,"Trabalho e Emprego",0
"1015","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270418","INC",143,2021,61,"Viação, Transporte e Mobilidade",0
"1016","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268818","PL",143,2021,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
